num_instances,team_name,workspace_name,file_name
1802,2_Size & Fit,02. DXC,Specs - VFR x ZMS Campaign 01 + 02
1805,<Drafts>,,File not visible
1805,1_PRSB,02. DXC,Reco’s in the catalog
1806,<Drafts>,,File not visible
1806,3_The Studio,02. DXC,[ REMARKABLE RELEASE ] Mapping Inspiration Initiatives
1810,2_Size & Fit,02. DXC,SAwBM Messaging Study
1818,1_PRSB,02. DXC,Zalando Assistant Accessibility
1820,<Drafts>,,File not visible
1825,6. Grow,03. Lounge,Lounge Loyalty Home - Explorations
1825,1_FPX,02. DXC,Modular PDP - Exploration
1825,<Drafts>,,File not visible
1837,2_Plus Membership (Phasing out),02. DXC,Plus Proposition Branding - early applications
1838,<Drafts>,,File not visible
1838,<Drafts>,,File not visible
1843,1_CXP_All,02. DXC,WP 3 Entry Point Showstopper
1847,<Drafts>,,File not visible
1851,8_Weavers,Workspace not visible,_Archived (Team exercices overarching experience)
1852,1_CXP_All,02. DXC,Shop selector
1852,3_Sustainability,02. DXC,File not visible
1856,3_Statement Release - M2,02. DXC,UNPACKED NEW
1857,3_Statement Release - M2,02. DXC,File not visible
1865,1_FPX,02. DXC,PDP customer journey optimisation for conversion
1866,<Drafts>,,File not visible
1868,<Drafts>,,File not visible
1868,Fulfillment - CuCa,05. Fulfillment,CuCa - Self Help: Sprint Prototype Web & Mobile
1870,<Drafts>,,File not visible
1870,1_FPX,02. DXC,PDP-Beauty-Quick-wins
1875,<Drafts>,,File not visible
1879,<Drafts>,,File not visible
1880,<Drafts>,,File not visible
1883,3_ZDS,02. DXC,Legibility aid
1886,Fulfillment - CuCa,05. Fulfillment,Accessibility M2 - Scaling to Propositions
1904,3_Statement Release - M2,02. DXC,Statement - 2025.03 March
1905,1_CXP_Outfits,02. DXC,Outfit Builder Click-Prototypes
1909,7_ZMS Creative,02. DXC,File not visible
1909,<Drafts>,,File not visible
1911,<Drafts>,,File not visible
1914,1_PRSB,02. DXC,PRSB Accessibility M2 - Work packages - Scaling To All Propositions
1915,1_Transactions,02. DXC,Gift Cards Redemption
1917,1_CXP_Outfits,02. DXC,Outfits Program - Get the look Label (App)
1918,<Drafts>,,SCP - DS
1921,1_CXP_Outfits,02. DXC,Outfits Program - Get the look Label (App) (Copy)
1932,3_The Studio,02. DXC,MDS - Wireframes (Copy)
1936,Fulfillment - Transportation,05. Fulfillment,Last Mile (Masterfile)
1937,1_Transactions,02. DXC,[M4] Modular Checkout - New customers
1937,1_PRSB,02. DXC,Sharing in Wardrobe - User Testing - CW49
1939,<Drafts>,,File not visible
1940,3_BD_Campaign design,02. DXC,24_SummerOfSport_Explorations Playground
1942,Partner Tech - Tech & Data Foundation,04. Zalando Partner,[zDirect Home Dashboard] The Vision 2028+
1945,<Drafts>,,File not visible
1950,<Drafts>,,File not visible
1950,3_Sustainability,02. DXC,SC M1 – Launchstory
1952,1_PRSB,02. DXC,User Account (App) | Design Review
1953,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,x Archive - 2021-09 - Mobile - Prototype 0.4
1953,3_Statement Release - M2,02. DXC,File not visible
1966,1_Payments Solutions (ZPS),02. DXC,File not visible
1967,3_Sustainability,02. DXC,Joystick • S12Y Branding
1969,1_Payments Solutions (ZPS),02. DXC,"Accessibility — Payments Design, [10.2022]"
1971,3_Elephant Feed,02. DXC,Second tab explorations
1978,<Drafts>,,File not visible
1985,1_Transactions,02. DXC,Luxembourg Sales Channel
1986,<Drafts>,,File not visible
1988,3_ZDS,02. DXC,Product Development Branding
1988,ZMS PI&D Team,04. Zalando Partner,Marketing Services | Homepage | Awareness Teaser
1989,ZMS PI&D Team,04. Zalando Partner,Marketing Service | Inspiring Board Feed
1995,2_Propositions,02. DXC,Golden Standard Navigation
2008,2_Plus Membership (Phasing out),02. DXC,File not visible
2012,7_ZMS Creative,02. DXC,File not visible
2017,3_ZDS,02. DXC,Sustainability Claims
2023,1_PRSB,02. DXC,Size Profile - PDP Onboarding
2029,3_The Studio,02. DXC,Partner Integration Menu - Homebase
2033,ZMS PI&D Team,04. Zalando Partner,Marketing Services | Homepage | Takeover
2036,3_The Studio,02. DXC,Trend spotter Playground
2038,3_The Studio,02. DXC,[ ARCHIVE ] [ UI & UX ]  —  Tivoli Prototypes
2043,1_PRSB,02. DXC,Sharing in Wardrobe - Specs
2050,3_Sustainability,02. DXC,EcoScore pivot directions
2052,<Drafts>,,File not visible
2054,1_Transactions,02. DXC,Mini-Cart (Web only)
2055,3_Statement Release - M2,02. DXC,Statement - 2024.11 November
2069,<Drafts>,,File not visible
2072,<Drafts>,,File not visible
2073,1_Transactions,02. DXC,Design Reviews - Plus Pay-Per-Use
2075,1_PRSB,02. DXC,Sharing in Wardrobe - Solution Explorations - Archive
2076,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,Fulfilment efficiency
2081,<Drafts>,,File not visible
2082,3_The Studio,02. DXC,Lokalise - User Account (Reference)
2085,<Drafts>,,File not visible
2087,<Drafts>,,File not visible
2087,3_Statement Release - M2,02. DXC,Statement - 2024.10 October
2093,<Drafts>,,File not visible
2095,3_Elephant Feed,02. DXC,Partner Day 2025 - Feed protos
2100,2_Propositions,02. DXC,Sports profile
2104,1_CXP_All,02. DXC,0-Order Customer
2106,3_Statement Release - M2,02. DXC,File not visible
2111,1_Transactions,02. DXC,ZAL_Gift delivery+returns
2113,<Drafts>,,File not visible
2119,2_Loyalty_Plus Points Program,02. DXC,File not visible
2122,<Drafts>,,File not visible
2126,<Drafts>,,File not visible
2129,3_Sustainability,02. DXC,EcoScore Visualizations (Paul)
2131,3_The Studio,02. DXC,MDS - Main Design File
2145,<Drafts>,,File not visible
2157,<Drafts>,,File not visible
2161,1_Payments Solutions (ZPS),02. DXC,M1 MC Explorations - Payment entry point
2169,3_The Studio,02. DXC,File not visible
2170,3_Elephant Feed,02. DXC,File not visible
2170,3_Statement Release - M2,02. DXC,File not visible
2173,<Drafts>,,File not visible
2174,<Drafts>,,File not visible
2175,ZDS theme libraries (TEST),02. DXC,Untitled
2175,1_PRSB,02. DXC,StyleIt V2
2190,3_ZDS,02. DXC,App Fluidity
2195,<Drafts>,,File not visible
2204,3_The Studio,02. DXC,[ UI & UX ]  —  Tivoli Documentation & Prototypes [ARCHIVE]
2204,<Drafts>,,File not visible
2204,3_The Studio,02. DXC,[ ARCHIVE ] [ UI & UX ]  —  Tivoli Documentation & Prototypes (Copy)
2206,2_Size & Fit,02. DXC,Body Measurements Core Flow—ZDS Alignment
2207,3_Statement Release - M2,02. DXC,Statement - 2025.01 January
2209,1_PRSB,02. DXC,Zalando Assistant - China collaboration
2210,3_Content Design,02. DXC,CD for Elephants
2219,<Drafts>,,File not visible
2221,3_The Studio,02. DXC,[ UI & UX ]  - Tivoli Latest Designs
2223,3_D&I,02. DXC,Dynamic Text Technical Specifications – Accessibility M2
2224,3_BD_Campaign design,02. DXC,Lululemon Overview
2232,2_Loyalty_Plus Points Program,02. DXC,Early Drafts - Loyalty V1
2235,<Drafts>,,File not visible
2235,<Drafts>,,File not visible
2253,1_Payments Solutions (ZPS),02. DXC,"Buy Now Pay Later — CH, 11.2022"
2253,<Drafts>,,File not visible
2256,<Drafts>,,File not visible
2262,2_Propositions,02. DXC,TDE - Usability Test
2266,1_Transactions,02. DXC,Minimum Order Value (MOV) in Checkout
2275,3_ZDS,02. DXC,🚀[FEATURE] Popular collection carousel
2277,2_Propositions,02. DXC,Holy Trinity
2287,3_Elephant Feed,02. DXC,File not visible
2289,8_Statement Release - M1,Workspace not visible,File not visible
2291,3_ZDS,02. DXC,Component Exploration: Dropdowns
2292,<Drafts>,,File not visible
2293,<Drafts>,,File not visible
2295,1_PRSB,02. DXC,Accessibility M1 - PRSB
2300,3_D&I,02. DXC,Adaptive M1.2 | Explorations
2305,1_FPX,02. DXC,Reviews - Visibilities of Reviews - Web
2306,2_Size & Fit,02. DXC,Prototype Explorations
2311,<Drafts>,,File not visible
2319,1_Transactions,02. DXC,Vision-beauty replenishment
2327,3_Statement Release - M2,02. DXC,Statement - 2025.02 February
2327,<Drafts>,,File not visible
2328,TRADEBYTE,04. Zalando Partner,File not visible
2339,3_The Studio,02. DXC,[ ARCHIVED ] [ UI & UX ]  —  Prototype / CW45
2340,<Drafts>,,File not visible
2341,Fulfillment - CuCa,05. Fulfillment,Self Help: Mobile Archived (Restored)
2341,8_Recommerce (Archive),Workspace not visible,Convenience proposition
2344,<Drafts>,,File not visible
2348,1_CXP_Outfits,02. DXC,Outfits Program - Entry Point: Creator Space to GTL
2351,<Drafts>,,File not visible
2357,8_Weavers,Workspace not visible,OUT-OF-DATE_Pillar 1 - Product Card + PDP
2363,1_Payments Solutions (ZPS),02. DXC,BLIK NPM
2363,1_CXP_All,02. DXC,Brand Home Tooling
2365,3_BD_Campaign design,02. DXC,Top Days 2025 – Exploration & PA Guide
2367,1_PRSB,02. DXC,User Account (App)
2367,<Drafts>,,File not visible
2368,<Drafts>,,File not visible
2368,2_Plus Membership (Phasing out),02. DXC,Plus Pre-sale Web
2373,1_PRSB,02. DXC,F&FM Sweden Grebban Assets
2376,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,x Archive - 2022-03 - Mobile order fulfillment
2378,3_The Studio,02. DXC,File not visible
2381,1_CXP_All,02. DXC,Newsletter Teaser
2385,1_Payments Solutions (ZPS),02. DXC,"Buy Now Pay Later — CJM (Lua), 03.2021"
2387,3_ZDS,02. DXC,🚀[FEATURE] Wardrobe | Update Product card  (Omnibus)
2389,<Drafts>,,File not visible
2393,<Drafts>,,File not visible
2397,2_Loyalty_Plus Points Program,02. DXC,Use Cases - Loyalty V1
2399,ZMS PI&D Team,04. Zalando Partner,Marketing Services | Home Feed Ads parity
2401,Fulfillment - CuCa,05. Fulfillment,SWISS Checkout Flow - Concept & Proposals
2409,Fulfillment - CuCa,05. Fulfillment,CuCa Self Help: Article Missing - Prototype
2417,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,x Archive - 2021-09 - Mobile - Prototypes 0.1 -0.3
2421,3_ZDS,02. DXC,Mono light alternative
2431,1_CXP_Outfits,02. DXC,Zalando Live (Copy)
2432,2_Loyalty_Plus Points Program,02. DXC,Tiles & Components - Loyalty V1
2432,<Drafts>,,File not visible
2441,<Drafts>,,File not visible
2446,3_ZDS,02. DXC,🚀[FEATURE] Update product price
2447,<Drafts>,,File not visible
2450,3_ZDS,02. DXC,🚀[FEATURE] Popular collection carousel
2450,3_ZDS,02. DXC,🚀[FEATURE] Catalogue | Update Product card  (Omnibus)
2450,<Drafts>,,File not visible
2454,2_Propositions,02. DXC,frog_Zalando_Design_System_tiles
2454,<Drafts>,,File not visible
2463,<Drafts>,,File not visible
2464,<Drafts>,,File not visible
2466,1_FPX,02. DXC,Targeted Coupons M0 Design Review 090321 (Copy)
2480,<Drafts>,,File not visible
2480,<Drafts>,,File not visible
2484,<Drafts>,,File not visible
2487,<Drafts>,,File not visible
2493,1_FPX,02. DXC,UX Carousel - Modular PDP
2494,<Drafts>,,File not visible
2496,<Drafts>,,File not visible
2498,<Drafts>,,File not visible
2498,3_ZDS,02. DXC,🚀[FEATURE] Add nudge payment
2498,3_ZDS,02. DXC,🚀[FEATURE] Update PDP pricing
2506,2_Size & Fit,02. DXC,Body Scanning Process Flows
2506,<Drafts>,,File not visible
2506,<Drafts>,,File not visible
2509,3_ZDS,02. DXC,HOLIDAY/CYBER 24 Product Placement
2514,<Drafts>,,File not visible
2516,8_Recommerce (Archive),Workspace not visible,UGC user research
2521,3_ZDS,02. DXC,Usabilla
2523,8_Statement Release - M1,Workspace not visible,The Statement: Landing Page Designs
2525,1_CXP_All,02. DXC,Sales '20 CPR 05.11.20
2527,1_Transactions,02. DXC,File not visible
2527,1_Payments Solutions (ZPS),02. DXC,"Buy Now Pay Later — Improvements Design Playground, 07.2022"
2530,3_ZDS,02. DXC,🚀[FEATURE] Add CPC Tile
2534,1_CXP_Outfits,02. DXC,Prototypes
2534,1_Payments Solutions (ZPS),02. DXC,"iDEAL 2.0 — Design Playground, 07.2024"
2537,8_Statement Release - M1,Workspace not visible,File not visible
2539,Team not visible,,File not visible
2540,<Drafts>,,File not visible
2541,<Drafts>,,File not visible
2545,3_Statement Release - M2,02. DXC,File not visible
2546,8_Recommerce (Archive),Workspace not visible,Pre-owned x Designer [Figma]
2548,3_ZDS,02. DXC,Label: Colour Explorations & Contrast v1
2564,ZDS NEXT LIBRARIES,02. DXC,A11y Presentation 2025
2564,3_BD_Identity,02. DXC,Brand Voice_Guidelines_May25
2568,2_Loyalty_Plus Points Program,02. DXC,27.05.2024 Loyalty Design Review Print Version
2570,Fulfillment - FFC,05. Fulfillment,Future Stock (Copy)
2574,<Drafts>,,File not visible
2576,1_CXP_All,02. DXC,NCR- Onboarding
2580,1_CXP_All,02. DXC,ASO Variant 2
2580,1_CXP_All,02. DXC,ASO Variant 3
2584,1_Transactions,02. DXC,Product Recommendations in Cart
2585,8_Statement Release - M1,Workspace not visible,Collab & Drops (WS3)
2600,3_D&I,02. DXC,Adaptive M1.2 | Solution Design
2608,3_ZDS,02. DXC,🚀[FEATURE] Add Shoppable product card Documentation
2617,7_ZMS Creative,02. DXC,File not visible
2619,2_Loyalty_Plus Points Program,02. DXC,Emails - Loyalty V1
2621,3_ZDS,02. DXC,[Archived] Brand Refresh – KH / Zalando Cowork
2622,3_The Studio,02. DXC,File not visible
2629,3_ZDS,02. DXC,Payments & Checkout + ZDS
2631,Fulfillment - FFC,05. Fulfillment,Customer Carrier Choice
2632,3_BD_Performance design,02. DXC,File not visible
2642,3_ZDS,02. DXC,Exploration: CCC + Notifications
2643,8_Weavers,Workspace not visible,Label Catalogue Final
2644,1_PRSB,02. DXC,Account Recovery
2646,<Drafts>,,File not visible
2652,<Drafts>,,File not visible
2654,<Drafts>,,File not visible
2654,<Drafts>,,File not visible
2655,1_Payments Solutions (ZPS),02. DXC,"Buy Now Pay Later — Solution Document, 09.2021"
2663,<Drafts>,,File not visible
2663,3_ZDS,02. DXC,"Exploration: TLN, Embedded Navigation, Tabs, Sticky"
2666,8_Statement Release - M1,Workspace not visible,File not visible
2667,<Drafts>,,File not visible
2673,<Drafts>,,File not visible
2674,1_Transactions,02. DXC,VAT Upgrade: B2C Invoice
2674,2_Size & Fit,02. DXC,Specs - Your sizes filter
2706,2_Size & Fit,02. DXC,Your Sizes Profile-Your Measurements Update
2711,3_The Studio,02. DXC,Local - Customer Proposition (Final)
2711,<Drafts>,,File not visible
2713,1_Payments Solutions (ZPS),02. DXC,[Archive] Buy Now Pay Later — Use Case Document New Experience (Copy)
2719,<Drafts>,,File not visible
2719,<Drafts>,,File not visible
2719,<Drafts>,,File not visible
2722,3_Sustainability,02. DXC,File not visible
2723,<Drafts>,,File not visible
2732,Team not visible,,File not visible
2732,<Drafts>,,File not visible
2743,<Drafts>,,File not visible
2743,1_Transactions,02. DXC,Materials in Cart and Checkout
2746,<Drafts>,,File not visible
2754,7_ZMS Creative,02. DXC,File not visible
2757,3_Sustainability,02. DXC,[DX-Sust] WEB - Causes
2758,<Drafts>,,File not visible
2761,1_FPX,02. DXC,File not visible
2762,<Drafts>,,File not visible
2762,3_ZDS,02. DXC,Exploration: Shop Selector Page
2764,1_FPX,02. DXC,M0 Targeted Coupons Design Review 090321
2775,<Drafts>,,File not visible
2781,3_ZDS,02. DXC,Page controls
2781,<Drafts>,,File not visible
2781,2_Plus Membership (Phasing out),02. DXC,Signup experience
2782,8_Weavers,Workspace not visible,The Label: Premises Redesign
2782,<Drafts>,,File not visible
2786,1_Transactions,02. DXC,Zalando_Gift Cards_v1B
2798,1_FPX,02. DXC,User Account New Experience
2800,1_FPX,02. DXC,Reviews - Legal text
2801,1_PRSB,02. DXC,Execution M1
2807,3_Statement Release - M2,02. DXC,Statement - 2024.12 December
2808,<Drafts>,,File not visible
2808,1_PRSB,02. DXC,2D Sizes
2810,8_Weavers,Workspace not visible,File not visible
2815,7_ZMS Creative,02. DXC,File not visible
2836,<Drafts>,,File not visible
2838,3_ZDS,02. DXC,Explorations: Filter Dropdowns
2852,3_The Studio,02. DXC,Activity Based Browsing - Copy
2860,1_CXP_All,02. DXC,Prototypes - Partner Day
2861,2_Size & Fit,02. DXC,Visual Fitting
2861,3_BD_Identity,02. DXC,Plus Expressive Toolkit
2869,<Drafts>,,File not visible
2871,1_Transactions,02. DXC,Size Exchange Project
2873,3_ZDS,02. DXC,Exploration: Lists
2879,2_Plus Membership (Phasing out),02. DXC,Switzerland Expansion
2879,3_ZDS,02. DXC,🚀 Add payment logos
2880,3_BD_Identity,02. DXC,Levels
2884,3_Sustainability,02. DXC,Sprint 1 - Holistic S12Y CX: Ideation + Prototype (Copy)
2888,<Drafts>,,File not visible
2897,<Drafts>,,File not visible
2898,1_CXP_Outfits,02. DXC,Zalando Live (Copy)
2904,3_D&I,02. DXC,Adaptive Fashion Specs
2910,3_Statement Release - M2,02. DXC,File not visible
2911,1_Transactions,02. DXC,Gift Card Normalisation
2920,<Drafts>,,File not visible
2921,1_FPX,02. DXC,Omnibus PL - Pricing changes
2925,<Drafts>,,File not visible
2932,2_Plus Membership (Phasing out),02. DXC,Plus Brand Refresh
2942,<Drafts>,,File not visible
2943,<Drafts>,,File not visible
2944,<Drafts>,,File not visible
2945,3_ZDS,02. DXC,Theming Onboarding | Visuals
2949,3_ZDS,02. DXC,Exploration: Stepper
2960,1_Payments Solutions (ZPS),02. DXC,"Buy Now Pay Later 2.0 — Nudge Experience — Design Playground, 04.2024"
2960,<Drafts>,,File not visible
2975,8_Recommerce (Archive),Workspace not visible,Trade-in flow redesign concept study
2975,1_FPX,02. DXC,Designer CX_M2 Prototypes
2976,<Drafts>,,File not visible
2983,<Drafts>,,File not visible
2983,3_ZDS,02. DXC,🚀 Add new variant of radio button - checkout
3004,<Drafts>,,File not visible
3007,2_Propositions,02. DXC,Gift with purchase - Baseline File
3016,<Drafts>,,File not visible
3025,1_CXP_All,02. DXC,ASO Variant 1
3029,3_The Studio,02. DXC,Ideations
3040,8_Weavers,Workspace not visible,Checkout Experience (Copy)
3050,<Drafts>,,File not visible
3058,3_Sustainability,02. DXC,Sprint 1 - Holistic S12Y CX: Ideation + Prototype
3063,3_D&I,02. DXC,[Accessibility] Error Handling & Status Messages - Working File
3064,<Drafts>,,File not visible
3068,<Drafts>,,File not visible
3075,1_CXP_All,02. DXC,Storytelling - Storyblocks Brainstorming
3079,1_PRSB,02. DXC,TDE - PRSB Explorations
3086,<Drafts>,,File not visible
3086,3_ZDS,02. DXC,[A11y] Product Card Annotations
3104,1_Transactions,02. DXC,ZFS Partner Fee
3116,3_Statement Release - M2,02. DXC,Statement - 2024.09 September
3119,Zalando Lounge - S&S Tech,03. Lounge,Go to Market Solution - (Chekov)
3121,2_Size & Fit,02. DXC,File not visible
3124,3_The Studio,02. DXC,File not visible
3133,1_CXP_All,02. DXC,Cyber Week CX 2022
3138,3_The Studio,02. DXC,[ Tivoli VIDEO ]  Final Story
3144,2_Size & Fit,02. DXC,Sparring sessions
3145,3_The Studio,02. DXC,File not visible
3146,1_CXP_All,02. DXC,NCR - Onboarding
3150,1_Transactions,02. DXC,PuPs without correct receiver names
3155,<Drafts>,,File not visible
3163,3_ZDS,02. DXC,NCR images altogether
3167,<Drafts>,,Schema Presentation
3174,2_Propositions,02. DXC,Beauty in Wardrobe - Baseline File
3178,1_PRSB,02. DXC,File not visible
3187,<Drafts>,,File not visible
3195,Fulfillment - CuCa,05. Fulfillment,Prototype - Channel Steering & Helpfulness Rating (linked-to in decision document)
3198,1_CXP_All,02. DXC,CPC Workshop Concept Space
